CUSTOMER_ID,propensity_score,Strategy
VY00686542,0.58388585,E-mail
IY00679051,0.58388585,E-mail
FI00449019,0.58388585,E-mail
RD00451402,0.58388585,E-mail
RM00324208,0.58388585,E-mail
FJ00402479,0.58388585,E-mail
RD00451402,0.58388585,E-mail
FJ00402479,0.58388585,E-mail
IY00679051,0.58388585,E-mail
BH00639923,0.58388585,E-mail
YI00900624,0.58388585,E-mail
JD00265240,0.5838977,E-mail
IQ01113454,0.58393276,E-mail
QF00880167,0.58395237,E-mail
PC00955366,0.58408964,E-mail
IV00822506,0.58411676,E-mail
DU00933239,0.58428216,E-mail
CC00880704,0.58428216,E-mail
AV00741514,0.58428216,E-mail
PN00915675,0.58433425,E-mail
XP00879374,0.58433425,E-mail
BL00453782,0.58440256,E-mail
AW00668045,0.584408,E-mail
DY00453818,0.5844235,E-mail
YA00899092,0.5844771,E-mail
YA00899092,0.5844771,E-mail
PI00647434,0.5845089,E-mail
JD00679258,0.5845131,E-mail
MU00965423,0.5845419,E-mail
GB00908922,0.58456016,E-mail
OX00804333,0.5846765,E-mail
YH00809189,0.5847367,E-mail
JQ00654502,0.58479685,E-mail
TR00869161,0.58479685,E-mail
NE00868941,0.58479685,E-mail
FJ00814091,0.58479685,E-mail
MB00556025,0.58479685,E-mail
NG01119386,0.58479685,E-mail
VB00857036,0.58479685,E-mail
MV00877101,0.58479685,E-mail
GU00441619,0.58479685,E-mail
EC00986856,0.58479685,E-mail
EB00772278,0.58479685,E-mail
AP00405336,0.58479685,E-mail
LX00868462,0.58479685,E-mail
FE00907127,0.58479685,E-mail
VN00383443,0.58479685,E-mail
AW00701253,0.58479685,E-mail
EC00986856,0.58479685,E-mail
UX00868997,0.58479685,E-mail
UX00868997,0.58479685,E-mail
GU00441619,0.58479685,E-mail
UA00483956,0.58479685,E-mail
KS00733731,0.58479685,E-mail
EB00772278,0.58479685,E-mail
PI00868018,0.58479685,E-mail
KS00733731,0.58479685,E-mail
BV01125834,0.58479685,E-mail
TY00845583,0.58479685,E-mail
FE00907127,0.58479685,E-mail
TR00869161,0.58479685,E-mail
BX01117364,0.58479685,E-mail
UA00483956,0.58479685,E-mail
BX01117364,0.58479685,E-mail
VW00860248,0.58479685,E-mail
NC01121493,0.58479685,E-mail
AW00701253,0.58479685,E-mail
NE00868941,0.58479685,E-mail
MS00454173,0.5848136,E-mail
PR00825837,0.5848136,E-mail
BO00907845,0.58485746,E-mail
NY00286276,0.58485746,E-mail
XA00604063,0.58485746,E-mail
IM00675641,0.58485746,E-mail
BO00907845,0.58485746,E-mail
KX00425343,0.58485746,E-mail
YD00955531,0.58485746,E-mail
OP00923649,0.58485746,E-mail
CD00938398,0.58485746,E-mail
IM00675641,0.58485746,E-mail
YD00955531,0.58485746,E-mail
WJ00882254,0.58491904,E-mail
XT00863058,0.58491904,E-mail
CV00823122,0.58499414,E-mail
IN00484040,0.585236,E-mail
TV00666737,0.5854612,E-mail
QG00546204,0.5855568,E-mail
CB00867490,0.58556515,E-mail
WM00750070,0.58556515,E-mail
PG00356676,0.58556515,E-mail
IE00423456,0.585575,E-mail
ID00929007,0.585575,E-mail
FK00437942,0.58578724,E-mail
EL00908126,0.5859374,E-mail
NV00679157,0.5859744,E-mail
XK00750870,0.585993,E-mail
HI00480915,0.585993,E-mail
LQ00923999,0.5860113,E-mail
RC00626187,0.58603364,E-mail
CU00314550,0.5861256,E-mail
PH00427955,0.58616734,E-mail
LT00459067,0.5861969,E-mail
YY00905157,0.5862787,E-mail
YJ00623899,0.5863411,E-mail
ND00375917,0.58638084,E-mail
FI00845486,0.58639574,E-mail
AH00502402,0.58639574,E-mail
KF01122258,0.58639574,E-mail
OK00441084,0.58639574,E-mail
XF00861235,0.58643216,E-mail
UF00679299,0.5864326,E-mail
VZ00883167,0.5864389,E-mail
FB00908129,0.5864645,E-mail
TP00931308,0.58656055,E-mail
RP00705777,0.58656055,E-mail
IV00755979,0.58659124,E-mail
JV00395203,0.58659124,E-mail
XP00979955,0.5865918,E-mail
UA00840734,0.5867003,E-mail
MM00936097,0.5867003,E-mail
XS00904788,0.58673507,E-mail
PV00870524,0.5868287,E-mail
AR00694644,0.58703303,E-mail
MS00932735,0.5871314,E-mail
RH00907903,0.58719325,E-mail
GD00281639,0.58722,E-mail
JJ00676409,0.5872253,E-mail
QT00363849,0.5872676,E-mail
WR00804519,0.5872676,E-mail
OJ00657450,0.58733547,E-mail
DM00646780,0.5874394,E-mail
LD00701222,0.58750236,E-mail
AV00882207,0.58750755,E-mail
YF00842404,0.58750755,E-mail
RP00732524,0.58754426,E-mail
QA00864673,0.58770156,E-mail
JB00698485,0.58770156,E-mail
NX01114884,0.58770156,E-mail
IM00377883,0.58770156,E-mail
BX00654590,0.58770156,E-mail
EZ00941799,0.58770156,E-mail
JC00863864,0.58773243,E-mail
FM00943226,0.58779263,E-mail
BT00676431,0.5878841,E-mail
AF00966340,0.5879289,E-mail
EW00652660,0.58796275,E-mail
QA00952000,0.58803344,E-mail
QX00792998,0.58803344,E-mail
IP00831835,0.58803344,E-mail
EI00657097,0.58803344,E-mail
MO00799694,0.5880516,E-mail
FH00553513,0.58805203,E-mail
EU00935924,0.58805203,E-mail
BN01115949,0.58811533,E-mail
HN00298056,0.5881305,E-mail
DV01118463,0.5883403,E-mail
SL00306262,0.5883701,E-mail
HV00769174,0.5883701,E-mail
HB00916105,0.58838046,E-mail
FI00845486,0.58838046,E-mail
KN00408361,0.58852154,E-mail
NK00848140,0.58865297,E-mail
XH00290658,0.5889024,E-mail
AF00484235,0.58892554,E-mail
KX00908807,0.58893585,E-mail
GO00634762,0.58893883,E-mail
JT00450356,0.58903635,E-mail
HH00832630,0.58903635,E-mail
CT00858541,0.58903635,E-mail
GJ00453205,0.58903724,E-mail
II00479212,0.58903724,E-mail
KK00860554,0.5891113,E-mail
CK00690161,0.5891285,E-mail
FQ00943413,0.5891285,E-mail
WD00266894,0.58926344,E-mail
CR00641305,0.58930534,E-mail
EZ00464907,0.58930534,E-mail
DZ00561243,0.5894002,E-mail
RM00936248,0.5894369,E-mail
BH00556892,0.589593,E-mail
XK00805814,0.58960897,E-mail
MM00883044,0.58960897,E-mail
LL00873002,0.58960897,E-mail
RN01121361,0.58960897,E-mail
IB00322096,0.58960897,E-mail
KB00676093,0.58960897,E-mail
EE00900477,0.5897226,E-mail
OU00561052,0.5898698,E-mail
EB00899275,0.5899015,E-mail
XV00902740,0.59008324,E-mail
TK00705785,0.59008324,E-mail
ID00446278,0.59008384,E-mail
HD00662819,0.5903183,E-mail
FZ00466656,0.5903243,E-mail
NU00471995,0.5903243,E-mail
QT00964397,0.5903243,E-mail
NU00471995,0.5903243,E-mail
FZ00466656,0.5903243,E-mail
QT00964397,0.5903243,E-mail
EU00445870,0.59037524,E-mail
AF00423031,0.5903871,E-mail
FR00917049,0.5903871,E-mail
WE00546531,0.5903871,E-mail
IJ00435499,0.5903871,E-mail
XU00771414,0.5903871,E-mail
LU00469967,0.5903871,E-mail
OQ00783633,0.5903871,E-mail
BD00433140,0.5903871,E-mail
JS00669016,0.5903871,E-mail
KU00739983,0.5903871,E-mail
KW00784677,0.5903871,E-mail
FR00917049,0.5903871,E-mail
TG00338997,0.5903871,E-mail
PK00652861,0.5903871,E-mail
NH00743751,0.5903871,E-mail
MY00622619,0.5903871,E-mail
XB00761513,0.5903871,E-mail
OF00872503,0.5903871,E-mail
NO00909733,0.5903871,E-mail
KU00739983,0.5903871,E-mail
OQ00503093,0.5903871,E-mail
TY00941244,0.5903871,E-mail
AR00658608,0.5903871,E-mail
TY00941244,0.5903871,E-mail
WE00546531,0.5903871,E-mail
IJ00435499,0.5903871,E-mail
BD00433140,0.5903871,E-mail
LN00688960,0.5903871,E-mail
DN00939267,0.5903871,E-mail
LU00469967,0.5903871,E-mail
XB00761513,0.5903871,E-mail
JS00669016,0.5903871,E-mail
YW00338761,0.5903871,E-mail
YW00338761,0.5903871,E-mail
XU00771414,0.5903871,E-mail
DN00939267,0.5903871,E-mail
AF00423031,0.5903871,E-mail
LU00705182,0.5903871,E-mail
MY00622619,0.5903871,E-mail
LN00688960,0.5903871,E-mail
AI00314455,0.59055245,E-mail
VS00984029,0.59055245,E-mail
WI00691798,0.59055245,E-mail
HJ00316666,0.59055245,E-mail
RD00347480,0.59055245,E-mail
GV00756154,0.59055245,E-mail
GV00756154,0.59055245,E-mail
NQ00905650,0.59055245,E-mail
FU00675398,0.59055245,E-mail
WS00640270,0.59055245,E-mail
PG00899049,0.59055245,E-mail
UW00912508,0.59055245,E-mail
GZ00644067,0.59055245,E-mail
UW00912508,0.59055245,E-mail
OO00920257,0.59055245,E-mail
QX00451988,0.59055245,E-mail
OO00920257,0.59055245,E-mail
RD00347480,0.59055245,E-mail
ML00706062,0.59055245,E-mail
ML00706062,0.59055245,E-mail
DU00899920,0.59055245,E-mail
GN00454237,0.59055245,E-mail
MO00662453,0.59055245,E-mail
HJ00316666,0.59055245,E-mail
VW00438080,0.59055245,E-mail
MZ00700267,0.59055245,E-mail
GN00454237,0.59055245,E-mail
AS00799866,0.59055245,E-mail
KR00707776,0.59055245,E-mail
BN00900487,0.59055245,E-mail
QX00451988,0.59055245,E-mail
NQ00905650,0.59055245,E-mail
MO00662453,0.59055245,E-mail
XP00879374,0.59055245,E-mail
GZ00644067,0.59055245,E-mail
AQ00431401,0.59055245,E-mail
MZ00700267,0.59055245,E-mail
VW00438080,0.59055245,E-mail
PN00915675,0.59055245,E-mail
WS00640270,0.59055245,E-mail
AQ00431401,0.59055245,E-mail
YI00766100,0.59055245,E-mail
XZ00450599,0.59055245,E-mail
VS00984029,0.59055245,E-mail
MK00794385,0.59055245,E-mail
FU00675398,0.59055245,E-mail
BN00900487,0.59055245,E-mail
WI00691798,0.59055245,E-mail
HR01110821,0.5906685,E-mail
AG00414620,0.5906692,E-mail
FS00899018,0.5906736,E-mail
PP00677443,0.59069866,E-mail
RV00651858,0.59069866,E-mail
PP00677443,0.59069866,E-mail
RV00651858,0.59069866,E-mail
PB00844399,0.5907097,E-mail
UG00933455,0.5907097,E-mail
NZ00668697,0.5907152,E-mail
BT00548699,0.5907152,E-mail
AV00858911,0.5907441,E-mail
GP00673768,0.5907441,E-mail
RX00298413,0.5907567,E-mail
AY00777173,0.59075886,E-mail
MT00298075,0.5908096,E-mail
FS00554888,0.5909096,E-mail
IM00377883,0.5909401,E-mail
WX00743385,0.5909401,E-mail
CF00920841,0.5909843,E-mail
LM00874412,0.59099585,E-mail
RV00459068,0.5910343,E-mail
QN00371911,0.59112775,E-mail
GZ00735762,0.59112775,E-mail
GZ00735762,0.59112775,E-mail
AC00989280,0.59112996,E-mail
WC00469051,0.5912897,E-mail
XH00453691,0.5912897,E-mail
IK00676493,0.5912897,E-mail
BB00902934,0.5912897,E-mail
TS00731861,0.5912897,E-mail
CF00452522,0.5912897,E-mail
BB00902934,0.5912897,E-mail
TU00665950,0.5912897,E-mail
LH00297948,0.5912897,E-mail
MA00432630,0.5912897,E-mail
UA00421504,0.5912897,E-mail
ID00742678,0.5912897,E-mail
MK00580171,0.5912897,E-mail
CF00452522,0.5912897,E-mail
NR00680419,0.5912897,E-mail
LH00297948,0.5912897,E-mail
FW00729802,0.5912897,E-mail
FW00729802,0.5912897,E-mail
TU00665950,0.5912897,E-mail
MO00799694,0.5912897,E-mail
IK00676493,0.5912897,E-mail
QF00980436,0.5912897,E-mail
MK00580171,0.5912897,E-mail
TV00666737,0.5912897,E-mail
HD00662819,0.5912897,E-mail
TS00731861,0.5912897,E-mail
XP00730439,0.5913975,E-mail
YT00374550,0.59145427,E-mail
OW00661204,0.591474,E-mail
JD00699304,0.591587,E-mail
PI00868018,0.59172106,E-mail
TG00901949,0.59178174,E-mail
XK00650822,0.59182113,E-mail
RB00466977,0.59182113,E-mail
HR00936407,0.59182113,E-mail
VE00297782,0.5918299,E-mail
RZ00297782,0.5918299,E-mail
FB00851514,0.5918299,E-mail
XB00554091,0.5918353,E-mail
CX00480968,0.5918353,E-mail
AZ00693459,0.5918353,E-mail
SF00917497,0.5918353,E-mail
IR00688217,0.59185207,E-mail
CJ00438520,0.5919242,E-mail
HI00742858,0.5919416,E-mail
JN00875354,0.5919416,E-mail
TZ00939313,0.5919416,E-mail
TY00404727,0.5919416,E-mail
TZ00939313,0.5919416,E-mail
LR00686028,0.5919416,E-mail
EC00689611,0.5919416,E-mail
UJ00958557,0.5920124,E-mail
EE00831857,0.59204865,E-mail
CF00354769,0.59204865,E-mail
JE00791272,0.5920767,E-mail
EN00702147,0.5921452,E-mail
WU00366204,0.5922071,E-mail
HU00690790,0.5923905,E-mail
ER00437583,0.5924138,E-mail
XR00624105,0.5924138,E-mail
IV00675353,0.5924138,E-mail
NR00734005,0.5924138,E-mail
PF00427026,0.5924138,E-mail
PL00900758,0.5924138,E-mail
GQ00881976,0.59253734,E-mail
FL00677376,0.592548,E-mail
AA00873671,0.5925829,E-mail
LC00835180,0.5925829,E-mail
DU00663034,0.59258455,E-mail
HL00425905,0.59258455,E-mail
VV00870220,0.59258455,E-mail
TQ00849264,0.59258455,E-mail
VV00870220,0.59258455,E-mail
TQ00849264,0.59258455,E-mail
DU00663034,0.59258455,E-mail
PM00694103,0.592751,E-mail
RX00917668,0.592751,E-mail
MU00669004,0.592751,E-mail
NX00660443,0.592751,E-mail
OK00563070,0.592751,E-mail
SJ00882071,0.592751,E-mail
AD00656473,0.592751,E-mail
NX00660443,0.592751,E-mail
UK01120394,0.592751,E-mail
SS00436429,0.5927588,E-mail
BQ00361903,0.5927652,E-mail
WK00855357,0.592805,E-mail
QB00793920,0.59288627,E-mail
LX00482440,0.5928879,E-mail
TE00649925,0.59296316,E-mail
NS00869406,0.59296495,E-mail
YC01117154,0.59296495,E-mail
MZ00469862,0.59296495,E-mail
SH00369261,0.59300596,E-mail
QD00637874,0.59300953,E-mail
NL00437203,0.5930432,E-mail
RY00939124,0.5930432,E-mail
AT00684815,0.5930432,E-mail
LD00701222,0.5930432,E-mail
FX00688917,0.5930432,E-mail
XN00867063,0.5930669,E-mail
DZ00728664,0.5932384,E-mail
NI00556115,0.5932827,E-mail
LR01116016,0.5933372,E-mail
FE00389811,0.59339404,E-mail
QW00356055,0.59339404,E-mail
FU00580049,0.59339404,E-mail
MC00905017,0.59339404,E-mail
IY00483524,0.59339404,E-mail
OR00339910,0.59339404,E-mail
QW00356055,0.59339404,E-mail
MC00905017,0.59339404,E-mail
PY00908164,0.59339404,E-mail
IB00477400,0.5934715,E-mail
UP00385763,0.59359854,E-mail
IY00542856,0.5938097,E-mail
VI00850385,0.59386253,E-mail
AX00441344,0.59386253,E-mail
RE00730837,0.5938813,E-mail
IL00538368,0.59394515,E-mail
YH00553505,0.59394515,E-mail
SG00469478,0.59398633,E-mail
UR00830265,0.5940405,E-mail
TA00629692,0.59406185,E-mail
EA00652646,0.5941812,E-mail
FD00313944,0.59419507,E-mail
PI00473442,0.5942484,E-mail
XT00863058,0.5942539,E-mail
EM00940541,0.5942826,E-mail
UX00464911,0.5942826,E-mail
UZ00665221,0.5942826,E-mail
JL00657604,0.5943345,E-mail
AY00680154,0.59444594,E-mail
DC00783854,0.59456325,E-mail
MU00836535,0.59456784,E-mail
EJ01114618,0.5945898,E-mail
IZ00882760,0.59460723,E-mail
TF00373311,0.59479725,E-mail
GQ00789858,0.59480506,E-mail
JP00631688,0.59483564,E-mail
VI00900409,0.59483564,E-mail
JA00473884,0.59483564,E-mail
FC00764771,0.59483564,E-mail
VI00900409,0.59483564,E-mail
JA00473884,0.59483564,E-mail
UF00654443,0.59483564,E-mail
JU00454795,0.59483564,E-mail
JU00417602,0.59496593,E-mail
AV00704230,0.59506005,E-mail
WV00662564,0.59506005,E-mail
IP00831835,0.59506005,E-mail
QK00669846,0.5950901,E-mail
QY00674074,0.5951126,E-mail
OV00440145,0.5952559,E-mail
DZ00916865,0.5952684,E-mail
OF00675839,0.5952684,E-mail
DZ00916865,0.5952684,E-mail
LL00873002,0.5954263,E-mail
JX00838347,0.5954263,E-mail
AI00683349,0.5955003,E-mail
OY00334708,0.59554684,E-mail
PD00557794,0.59554684,E-mail
UA00448654,0.5956098,E-mail
HS00935412,0.59570384,E-mail
OL00906113,0.5958961,E-mail
TM00520183,0.59589905,E-mail
PF00651153,0.59590226,E-mail
DY00662819,0.595983,E-mail
GS00883217,0.59601665,E-mail
SA00412683,0.59610885,E-mail
NY00738936,0.5962045,E-mail
NY00738936,0.5962045,E-mail
VN00564449,0.5962045,E-mail
MA00841525,0.5962045,E-mail
VN00564449,0.5962045,E-mail
MA00841525,0.5962045,E-mail
KC01114797,0.5962526,E-mail
OJ00749457,0.59627867,E-mail
CX00876701,0.59629464,E-mail
JN00653411,0.59632444,E-mail
GJ00866800,0.59633714,E-mail
EC00845650,0.59633714,E-mail
PY00917986,0.5964111,E-mail
LJ00547989,0.596457,E-mail
LJ00547989,0.596457,E-mail
TJ00681189,0.59655243,E-mail
PC00833784,0.59655243,E-mail
CS00305671,0.59655243,E-mail
NR00734005,0.5968421,E-mail
RX00917668,0.5968674,E-mail
XV00552643,0.5968674,E-mail
SE00645681,0.5968674,E-mail
CF01111668,0.5969017,E-mail
SW00864531,0.5969078,E-mail
MC00360349,0.5970527,E-mail
DO00681450,0.5971295,E-mail
DY00453818,0.59713465,E-mail
WI00935990,0.59714556,E-mail
OP00369472,0.59725577,E-mail
LP00910473,0.5972977,E-mail
TA00911057,0.59738594,E-mail
GW01117684,0.59738594,E-mail
WP01122974,0.59738594,E-mail
PJ00939095,0.5973955,E-mail
RM00759630,0.5975396,E-mail
YC00477339,0.5975527,E-mail
UB00940632,0.597593,E-mail
GU00835792,0.59763026,E-mail
SD00812737,0.5976325,E-mail
JJ00937306,0.59770006,E-mail
AA00676695,0.5977356,E-mail
FP00850106,0.59777987,E-mail
VV00702065,0.59777987,E-mail
EW00908546,0.59777987,E-mail
UB00758268,0.59777987,E-mail
AK00960944,0.59777987,E-mail
RR00661693,0.59777987,E-mail
XP00853159,0.59777987,E-mail
VV00702065,0.59777987,E-mail
UD00463935,0.59777987,E-mail
UG00651667,0.59777987,E-mail
UA01110829,0.59777987,E-mail
FP00850106,0.59777987,E-mail
XM00687787,0.59777987,E-mail
TI00858490,0.59777987,E-mail
EW00908546,0.59777987,E-mail
CK01110971,0.59777987,E-mail
UG00651667,0.59777987,E-mail
XW00743723,0.59777987,E-mail
NJ00684945,0.59777987,E-mail
AK00960944,0.59777987,E-mail
XP00853159,0.59777987,E-mail
EO00354397,0.5977863,E-mail
UM00829512,0.5978284,E-mail
OR00339910,0.5978783,E-mail
NE00321134,0.5979125,E-mail
CB00445432,0.59807146,E-mail
QA00952000,0.59807146,E-mail
KI00834880,0.59807146,E-mail
WY00684839,0.59807146,E-mail
NY00502785,0.59807146,E-mail
SK00666752,0.59807146,E-mail
YT00432101,0.59807146,E-mail
XA00750703,0.59807146,E-mail
MA00772482,0.59807146,E-mail
SK00666752,0.59807146,E-mail
DG00739653,0.59807146,E-mail
NT00766582,0.59807146,E-mail
YL00698460,0.59807146,E-mail
QG00465578,0.59807146,E-mail
GS00453853,0.59807146,E-mail
QL00988345,0.59807146,E-mail
QL00988345,0.59807146,E-mail
RS00912931,0.59807146,E-mail
JS00352239,0.59807146,E-mail
TN00943229,0.59807146,E-mail
VX00830010,0.59807146,E-mail
VX00830010,0.59807146,E-mail
XA00750703,0.59807146,E-mail
HK00663363,0.59807146,E-mail
XF00657687,0.59807146,E-mail
CQ00431960,0.59807146,E-mail
JS00352239,0.59807146,E-mail
RS00912931,0.59807146,E-mail
WB00779719,0.59807146,E-mail
RS00354990,0.59807146,E-mail
GS00453853,0.59807146,E-mail
ES00688912,0.59807146,E-mail
NG00473825,0.59807146,E-mail
JQ00943395,0.59807146,E-mail
WB00779719,0.59807146,E-mail
QG00465578,0.59807146,E-mail
CL00329671,0.59807533,E-mail
FT00399415,0.59807974,E-mail
BX00436814,0.5981015,E-mail
AI00390381,0.5981528,E-mail
XL00366993,0.598158,E-mail
HO00542611,0.59816444,E-mail
PB00844399,0.59817815,E-mail
RG01113400,0.598187,E-mail
MB00929197,0.598187,E-mail
EG00850960,0.598187,E-mail
NG00756036,0.59825724,E-mail
HO00956830,0.5982626,E-mail
JA00843091,0.5982815,E-mail
RO00818844,0.59834385,E-mail
QW00690383,0.59834385,E-mail
BL00869892,0.59834385,E-mail
VW00964170,0.59834385,E-mail
CR00813425,0.59834385,E-mail
HH00659977,0.59834385,E-mail
JF00658561,0.5983759,E-mail
JT00360221,0.5984181,E-mail
WA00806415,0.59844136,E-mail
MV00877101,0.5986452,E-mail
VC00918181,0.59869087,E-mail
QY00267271,0.5988202,E-mail
RA00448549,0.5988202,E-mail
OU00937363,0.59897107,E-mail
EX01113614,0.5991635,E-mail
KJ00502788,0.5991635,E-mail
AJ00867838,0.5991635,E-mail
QZ00810008,0.5992116,E-mail
MS00932735,0.59929925,E-mail
BN00313505,0.59929925,E-mail
BN00313505,0.59929925,E-mail
NN00882219,0.5994671,E-mail
BZ01117155,0.5995322,E-mail
CR00867947,0.5995387,E-mail
DD00312338,0.5996719,E-mail
DD00312338,0.5996719,E-mail
KG00669449,0.5996719,E-mail
BU00818624,0.5996845,E-mail
AX00850350,0.59972525,E-mail
VQ00286560,0.5998258,E-mail
DA00833151,0.5998548,E-mail
EG00742228,0.5998548,E-mail
TD00923218,0.5999058,E-mail
RE00881442,0.5999058,E-mail
JT00676374,0.5999058,E-mail
VD00628515,0.5999658,E-mail
PT00830530,0.6000866,Priority
DE00702578,0.60011065,Priority
WO00842493,0.60011065,Priority
KL00871051,0.60011065,Priority
QL01118794,0.60011065,Priority
KR00807844,0.60011065,Priority
KR00807844,0.60011065,Priority
JI01116167,0.6001528,Priority
JD00362058,0.60022366,Priority
FJ00946522,0.60026157,Priority
KB00266885,0.60028857,Priority
NF00816454,0.60028857,Priority
CO00876476,0.60035163,Priority
FU01119595,0.60035163,Priority
QI00787470,0.60035163,Priority
BT00791110,0.60035163,Priority
HI00431827,0.60035163,Priority
KK00745049,0.60035163,Priority
EW00542791,0.60035163,Priority
VX00545928,0.60035163,Priority
XR00818163,0.60035163,Priority
DQ00929600,0.60035163,Priority
QE00871139,0.60035163,Priority
LK00655395,0.60035163,Priority
EF00542281,0.60035163,Priority
EV00702431,0.60035163,Priority
CE00931345,0.60035163,Priority
SL00405172,0.60035163,Priority
SL00405172,0.60035163,Priority
MM00351942,0.60035163,Priority
LK00655395,0.60035163,Priority
CH01124290,0.60035163,Priority
JG00839196,0.60035163,Priority
SL00464192,0.60035163,Priority
OL00906113,0.60035163,Priority
XR00818163,0.60035163,Priority
AC00777159,0.60035163,Priority
AA00700193,0.60035163,Priority
FU01119595,0.60035163,Priority
RW00935992,0.60035163,Priority
XK00808843,0.60035163,Priority
AX00640725,0.60035163,Priority
HX00339179,0.60035163,Priority
SJ00685921,0.60035163,Priority
HJ00774026,0.60035163,Priority
HC00732323,0.60035163,Priority
NP00639177,0.60035163,Priority
BW00962963,0.60035163,Priority
KK00745049,0.60035163,Priority
LQ00473231,0.60035163,Priority
TV00916454,0.60035163,Priority
EE00452829,0.60035163,Priority
RT00979933,0.60035163,Priority
JG00839196,0.60035163,Priority
AJ01116730,0.60035163,Priority
CE00931345,0.60035163,Priority
HI00431827,0.60035163,Priority
HN00783833,0.60035163,Priority
AA00700193,0.60035163,Priority
EW00542791,0.60035163,Priority
PY00769786,0.60035163,Priority
BV00828277,0.60035163,Priority
LQ00473231,0.60035163,Priority
TK00298982,0.60035163,Priority
HJ00774026,0.60035163,Priority
CH01124290,0.60035163,Priority
QZ00810008,0.60035163,Priority
BW00962963,0.60035163,Priority
SJ00685921,0.60035163,Priority
SN00673277,0.60035163,Priority
